None	total dose of 81 Gy to point A with cesium-137 , with 30 to 35 Gy delivered to point A 30 Gy to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of <RT_Dosage-START> 50.4 Gy <RT_Dosage-END> . The last <RT_DOSE-START> 5.4 Gy <RT_DOSE-END> of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then
None	total dose of 81 Gy to point A with cesium-137 , with 30 to 35 Gy delivered to point A 30 Gy to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last <RT_DOSE-START> 5.4 Gy <RT_DOSE-END> of the 50.4 Gy is limited to the tumor bed . <RT_Dosage-START> 1.8 Gy <RT_Dosage-END> fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then
None	total dose of 81 Gy to point A with cesium-137 , with 30 to 35 Gy delivered to point A 30 Gy to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last <RT_DOSE-START> 5.4 Gy <RT_DOSE-END> of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of <RT_Dosage-START> 45 Gy , <RT_Dosage-END> which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then
None	total dose of 81 Gy to point A with cesium-137 , with 30 to 35 Gy delivered to point A 30 Gy to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last <RT_DOSE-START> 5.4 Gy <RT_DOSE-END> of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a <RT_Dosage-START> 1.8 Gy <RT_Dosage-END> x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then
None	total dose of 81 Gy to point A with cesium-137 , with 30 to 35 Gy delivered to point A 30 Gy to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last <RT_DOSE-START> 5.4 Gy <RT_DOSE-END> of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( <RT_Dosage-START> 5.4 Gy <RT_Dosage-END> total ) boost to the tumor bed and adjacent lymph nodes , and then
None	35 Gy delivered to point A <RT_Dosage-START> 30 Gy <RT_Dosage-END> to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to
None	35 Gy delivered to point A 30 Gy to point A for a total dose of <RT_Dosage-START> 75 Gy <RT_Dosage-END> 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to
None	35 Gy delivered to point A 30 Gy to point A for a total dose of 75 Gy <RT_Dosage-START> 1.8 Gy <RT_Dosage-END> fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to
None	35 Gy delivered to point A 30 Gy to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of <RT_Dosage-START> 50.4 Gy <RT_Dosage-END> . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to
None	35 Gy delivered to point A 30 Gy to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last <RT_Dosage-START> 5.4 Gy <RT_Dosage-END> of the 50.4 Gy is limited to the tumor bed . <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to
DOSE-DOSE	35 Gy delivered to point A 30 Gy to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> fractions x 25 fractions for an initial dose of <RT_Dosage-START> 45 Gy , <RT_Dosage-END> which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to
None	35 Gy delivered to point A 30 Gy to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a <RT_Dosage-START> 1.8 Gy <RT_Dosage-END> x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to
None	35 Gy delivered to point A 30 Gy to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( <RT_Dosage-START> 5.4 Gy <RT_Dosage-END> total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to
None	35 Gy delivered to point A 30 Gy to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a <RT_Dosage-START> 1.8 Gy <RT_Dosage-END> x 2 fraction ( 3.6 Gy total ) boost to
None	35 Gy delivered to point A 30 Gy to point A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( <RT_Dosage-START> 3.6 Gy <RT_Dosage-END> total ) boost to
None	A for a total dose of <RT_Dosage-START> 75 Gy <RT_Dosage-END> 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 <RT_DOSE-START> 45 Gy , <RT_DOSE-END> which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel
None	A for a total dose of 75 Gy <RT_Dosage-START> 1.8 Gy <RT_Dosage-END> fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 <RT_DOSE-START> 45 Gy , <RT_DOSE-END> which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel
None	A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of <RT_Dosage-START> 50.4 Gy <RT_Dosage-END> . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 <RT_DOSE-START> 45 Gy , <RT_DOSE-END> which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel
None	A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last <RT_Dosage-START> 5.4 Gy <RT_Dosage-END> of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 <RT_DOSE-START> 45 Gy , <RT_DOSE-END> which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel
DOSE-DOSE	A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . <RT_Dosage-START> 1.8 Gy <RT_Dosage-END> fractions x 25 fractions for an initial dose of 45 <RT_DOSE-START> 45 Gy , <RT_DOSE-END> which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel
None	A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of <RT_DOSE-START> 45 Gy , <RT_DOSE-END> which is followed by a <RT_Dosage-START> 1.8 Gy <RT_Dosage-END> x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel
None	A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of <RT_DOSE-START> 45 Gy , <RT_DOSE-END> which is followed by a 1.8 Gy x 3 fraction ( <RT_Dosage-START> 5.4 Gy <RT_Dosage-END> total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel
None	A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of <RT_DOSE-START> 45 Gy , <RT_DOSE-END> which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a <RT_Dosage-START> 1.8 Gy <RT_Dosage-END> x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel
None	A for a total dose of 75 Gy 1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of <RT_DOSE-START> 45 Gy , <RT_DOSE-END> which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( <RT_Dosage-START> 3.6 Gy <RT_Dosage-END> total ) boost to the tumor bed and a 2 cm margin if the small bowel
None	<RT_Dosage-START> 1.8 Gy <RT_Dosage-END> fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for
None	1.8 Gy fractions x 28 fractions , for a total dose of <RT_Dosage-START> 50.4 Gy <RT_Dosage-END> . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for
None	1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last <RT_Dosage-START> 5.4 Gy <RT_Dosage-END> of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for
None	1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . <RT_Dosage-START> 1.8 Gy <RT_Dosage-END> fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for
None	1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of <RT_Dosage-START> 45 Gy , <RT_Dosage-END> which is followed by a <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for
DOSE-DOSE	1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> x 3 fraction ( <RT_Dosage-START> 5.4 Gy <RT_Dosage-END> total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for
None	1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a <RT_Dosage-START> 1.8 Gy <RT_Dosage-END> x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for
None	1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( <RT_Dosage-START> 3.6 Gy <RT_Dosage-END> total ) boost to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for
None	1.8 Gy fractions x 28 fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel could be avoided <RT_Dosage-START> 1.80 Gy <RT_Dosage-END> for
None	fractions , for a total dose of <RT_Dosage-START> 50.4 Gy <RT_Dosage-END> . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( <RT_DOSE-START> 5.4 Gy <RT_DOSE-END> total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for 25 fractions ( 45 Gy )
None	fractions , for a total dose of 50.4 Gy . The last <RT_Dosage-START> 5.4 Gy <RT_Dosage-END> of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( <RT_DOSE-START> 5.4 Gy <RT_DOSE-END> total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for 25 fractions ( 45 Gy )
None	fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . <RT_Dosage-START> 1.8 Gy <RT_Dosage-END> fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( <RT_DOSE-START> 5.4 Gy <RT_DOSE-END> total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for 25 fractions ( 45 Gy )
None	fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of <RT_Dosage-START> 45 Gy , <RT_Dosage-END> which is followed by a 1.8 Gy x 3 fraction ( <RT_DOSE-START> 5.4 Gy <RT_DOSE-END> total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for 25 fractions ( 45 Gy )
DOSE-DOSE	fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a <RT_Dosage-START> 1.8 Gy <RT_Dosage-END> x 3 fraction ( <RT_DOSE-START> 5.4 Gy <RT_DOSE-END> total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for 25 fractions ( 45 Gy )
None	fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( <RT_DOSE-START> 5.4 Gy <RT_DOSE-END> total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a <RT_Dosage-START> 1.8 Gy <RT_Dosage-END> x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for 25 fractions ( 45 Gy )
None	fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( <RT_DOSE-START> 5.4 Gy <RT_DOSE-END> total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( <RT_Dosage-START> 3.6 Gy <RT_Dosage-END> total ) boost to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for 25 fractions ( 45 Gy )
None	fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( <RT_DOSE-START> 5.4 Gy <RT_DOSE-END> total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel could be avoided <RT_Dosage-START> 1.80 Gy <RT_Dosage-END> for 25 fractions ( 45 Gy )
None	fractions , for a total dose of 50.4 Gy . The last 5.4 Gy of the 50.4 Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( <RT_DOSE-START> 5.4 Gy <RT_DOSE-END> total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for 25 fractions ( <RT_Dosage-START> 45 Gy <RT_Dosage-END> )
None	Gy is limited to the tumor bed . <RT_Dosage-START> 1.8 Gy <RT_Dosage-END> fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for 25 fractions ( 45 Gy ) , with boost depending on stage 1.8 Gy fractions x 28 fractions given 5 days per week
None	Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of <RT_Dosage-START> 45 Gy , <RT_Dosage-END> which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for 25 fractions ( 45 Gy ) , with boost depending on stage 1.8 Gy fractions x 28 fractions given 5 days per week
None	Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a <RT_Dosage-START> 1.8 Gy <RT_Dosage-END> x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for 25 fractions ( 45 Gy ) , with boost depending on stage 1.8 Gy fractions x 28 fractions given 5 days per week
None	Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( <RT_Dosage-START> 5.4 Gy <RT_Dosage-END> total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for 25 fractions ( 45 Gy ) , with boost depending on stage 1.8 Gy fractions x 28 fractions given 5 days per week
DOSE-DOSE	Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> x 2 fraction ( <RT_Dosage-START> 3.6 Gy <RT_Dosage-END> total ) boost to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for 25 fractions ( 45 Gy ) , with boost depending on stage 1.8 Gy fractions x 28 fractions given 5 days per week
None	Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel could be avoided <RT_Dosage-START> 1.80 Gy <RT_Dosage-END> for 25 fractions ( 45 Gy ) , with boost depending on stage 1.8 Gy fractions x 28 fractions given 5 days per week
None	Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for 25 fractions ( <RT_Dosage-START> 45 Gy <RT_Dosage-END> ) , with boost depending on stage 1.8 Gy fractions x 28 fractions given 5 days per week
None	Gy is limited to the tumor bed . 1.8 Gy fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a <RT_DOSE-START> 1.8 Gy <RT_DOSE-END> x 2 fraction ( 3.6 Gy total ) boost to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for 25 fractions ( 45 Gy ) , with boost depending on stage <RT_Dosage-START> 1.8 Gy <RT_Dosage-END> fractions x 28 fractions given 5 days per week
None	bed . <RT_Dosage-START> 1.8 Gy <RT_Dosage-END> fractions x 25 fractions for an initial dose of 45 Gy , which is followed by a 1.8 Gy x 3 fraction ( 5.4 Gy total ) boost to the tumor bed and adjacent lymph nodes , and then optionally a 1.8 Gy x 2 fraction ( <RT_DOSE-START> 3.6 Gy <RT_DOSE-END> total ) boost to the tumor bed and a 2 cm margin if the small bowel could be avoided 1.80 Gy for 25 fractions ( 45 Gy ) , with boost depending on stage 1.8 Gy fractions x 28 fractions given 5 days per week , for a total dose of
